B,AMAMA,SDSDS,LNLNB,AOACA,GSGSG,CTBDC,VFVPV,QYQDQ,RLRLR,BVKRK,FXFXF,TRTRT,WZWZW,TWTWT,CTCUC,ZHZHZ,GQGQG,XBXBX,PXPXP,GDGDG,FQFSF,OZOZO,RTRKR,BVLGL,PEPEP,KGKGK,DKDKD,XDXZX,HLHNH,GMGBG,RDRDR,LRLPL,DMDMD,YDYRY,SYSWS,TDTLT
B,TLTLT,MSMPM,CUCQC,HZHZH,VLVLV,UPURU,DEDGD,RDRDR,WMBMW,SLSLS,NZNZN,HAHNH,CZCBC,VNVNV,SLSLS,OSOSO,FNFPB,TDTYT,VXVAV,FGFTF,DEDED,SDSDS,AWARA,QNQAQ,LSLFL,KXKXK,AHAKA,PEPRP,MBMBM,CXCPC,KVKCK,YKYKY,HYHYH,DHDRD,SPSPS,KRKDK
B,PHPGP,ZPZPZ,HTHNH,YCYCY,PGPNP,BOXOX,VXVXV,ZNZNZ,QKQAQ,FNBSF,RHRHR,URURU,APAZA,QBQZQ,TXTQT,PTPOP,VPVPV,QRQNQ,APAHB,XHXHX,SESDS,GSGSG,CPCHC,NCNCN,AXAXA,WAWTW,LBLBL,SMSFS,GZGUG,YXYAY,APAPA,ELELE,MKMKM,QMQXQ,DYDKD,WPWGW
B,SQSQS,NHNHN,SMSMS,UHUHU,YUYUY,THTHT,PXPXP,OMOMO,WOWOW,QKQWQ,FCFCB,WYWFW,QUQGQ,NKNKN,TBTBT,YHYKY,XQXSX,NLNLN,CZCOC,ACAPA,SDSAS,CSCSC,FMFMF,WSWFW,PWPXP,BPAPA,WDWAW,RHRSR,QWQWQ,ALBGA,YWYXY,TYTUT,LXLXL,PSPDP,GQGCG,HOHBH
B,LELEL,CXCAC,QRQRQ,CNCQC,WXWXW,HDBDH,SGSXS,NENSN,ONONO,BTXTX,QYQXQ,MZMZM,AMAMA,PAPAP,KPKPK,KBKWK,DZDYD,NONEN,TDTAT,FLFHF,GKGKG,LGLGL,NVNMN,PDPDP,FGFKB,FUFUF,QDQDQ,XPXPX,FEFNF,DFDAD,LRLUL,DBDBD,SOSTS,AQAZA,SDSXS,NVNVN
B,MRMUM,EMEKE,QPQEQ,TYTYT,GRGFG,AZAQB,MAMAM,HMHMH,GWGWG,TZTOT,DKDXD,BPCPC,XCXCX,SLSMS,DSDED,ODODO,FBFBF,STSTS,YHYHY,QKBKQ,ONOUO,XPXPX,KCKCK,FMFMF,QFQLQ,VKVKV,PLPAP,UHUTU,MCMUM,WMWMW,DBDFD,OVOYO,LOLOL,QUQHQ,WAWLW,NRNRN
B,MSMYM,NMNMN,GAGAG,BSHXH,TVTRT,CLCLC,ZCZCZ,TUTVT,HNHNH,DRDRD,GUGQG,FBFLF,SESES,QCQCQ,UYUQU,KEKEK,ZLZUZ,NZNZN,TUTVT,KYKAK,GKGKG,DGDGD,YWYKY,UYUNU,MKMUM,MLMEB,DMDMD,ZOZOZ,PYPYP,EPEFE,FSFSF,TGTOT,EZEFE,DBDBD,MVMUM,SOSPS
B,LULUL,EDEHE,AMAMA,XTXUX,KNKXK,TWTWT,XTXTX,FRFMB,EHESE,XLXLX,ABABA,LTLTL,NLNLN,XWXWX,QXQXQ,GQGQG,LVLVL,NWNEN,HYHYH,KRKRK,SFSTS,ZNZRB,HTHAH,SWSWS,BYRNR,DSDSD,UGUHU,BLNLN,DNDND,EXEXE,TETET,VQVTV,CDCRC,QMQMQ,OFOBO,WOWOW
B,WAWAW,YKYKY,ZPZYZ,MYMYM,VMVZV,KVKVK,SDSNS,AUAUA,VAVAV,GWGBG,LRLRL,XLXUX,VAVAV,SVSVS,GDGDG,EGERE,FEFEF,PMBMP,WNWVW,QXQHQ,DEDRD,CYCFC,QRBOQ,NZNZN,TATCT,RFRPR,LMLHL,NBNBN,RTRTR,ODODO,ZPZPZ,HEHXH,SHSHS,QCQZB,UVUQU,EMEME
B,UAUXU,OGOSO,ENEZE,OAOAO,CLCLC,EPEYE,UHBCU,EVEOE,LDLQL,OXOUO,BLXLX,XTXFX,HXHXH,KHKFK,NONSN,XCXCX,WTWBW,QWQWQ,NQNQN,HWHZH,LYLYL,ZGZLZ,PSPHP,EPEPE,QHQRQ,KQKQK,SKSKS,MTMTB,YMYMY,UEURU,KSKSK,CZCZC,VBVBV,MUMHM,OXOXO,DODOD
B,QKQKQ,KDKDK,EKEKE,UEUEU,TRTYT,QMBTQ,NHNQN,HLHWH,OFOHO,NCNXN,YZYZY,FCFWF,CTCSC,ABAHA,EWERE,FEFQF,THTFT,TOTCT,FTFTF,LQLQL,GDGDG,ZEBPZ,QOQOQ,NQNQN,TNTNT,SUSXB,SYSOS,XPXPX,CXCXC,MTMTM,BKODO,UYUYU,PEPEP,AOAPA,DBDBD,FDFGF
B,TXTXT,RFRWR,GYBYG,ZVZMZ,TGTGT,PTPWP,BNTST,TCTRT,WAWTW,MWMWM,LZLCL,EMEDE,CNCNC,EGEGE,RBRBR,SWSWS,FSFSF,PKPKB,GVGMG,MPMFM,UEUXU,NMNMN,YVYPY,RWRFR,MRMRM,CMCMC,ZFZXZ,QRQRQ,KWKBK,FKFKF,YAYAY,FWFDF,PCPCP,HPHPH,OHOHO,LZLYL
B,ZMZNZ,SHSHS,MFMFM,ZRZMZ,GZGOG,PCPGP,ZPZPZ,UXUXU,KZKGK,AQABA,VHVHV,SVSVS,YCYSY,LOLAL,XTXVX,NMBMN,VNVNV,FVFVF,EQEKE,YWYXY,MYMYM,UMUMU,CZCZC,WYWDW,QLQNQ,GMGMB,AGAFA,QWQVQ,SFSFS,TBTBT,GTGTG,XDXDX,VQVYV,BODFD,MWMDM,QHQHQ
B,MGMGM,PYPMP,MFMHM,TMTOT,BEQPQ,GRGQG,HPHGH,EAEHE,KEKEK,YCYCY,DADAD,LDLDL,XBXBX,UXUXU,QCQEQ,NQNQN,CPCPC,ASASA,HZHRH,EABAE,ERERE,FWFWB,AGALA,BZHCH,GTGNG,RERER,QRQRQ,VTVTV,ZMZMZ,TNTYT,EREBE,NMNMN,ASAVA,LALML,QWQYQ,TMTLT
B,RARTR,OCOCO,OPBNO,VSVSV,LHLVL,RORLR,PTPTP,NLNLN,NQNWN,ACACA,WBWBW,TWTWT,STSTS,RCRCB,OXOLO,ZKZOZ,HXHXH,LHLHL,OLOLO,XGXGX,LXLOL,MLMCM,BOAOA,PEBGP,EUEUE,DLDLD,PQPQP,CTCWC,TCTPT,NVNTN,XCXLX,ABATA,YUYCY,TXTYT,XEXEX,UXUWU
B,MRMRM,PKPMP,YFYPY,CGCKC,ZHZCZ,LZLZL,WFWCW,FNFNF,ROROB,QHQHQ,RYRZR,ANANA,VAVAV,KUKHK,TWTZT,RBRGR,ECELE,YZYDY,BWQWQ,ZPZXZ,TCTZT,GVGVG,MCMEM,RMRHR,TNTPT,LRLRL,GLGLG,WGWPW,HKBKH,NLNHN,FNFNF,FGFGF,XHXHX,SBSBS,PXPCP,ZTZTZ
B,GQGQG,CKCXC,QRQRQ,AQAQA,TATAT,ZYZYZ,BNWNW,EDEWE,OCOEO,QXQXQ,LALAL,ZKZKZ,XZXZX,LALMB,UDULU,ZGZGZ,ALAZA,DBDBD,FZFSF,POPDP,AWAPA,CRCOC,KCKSK,WAWAW,DHDXD,FPBPF,OAOAO,XFXVX,ZHZHZ,NENEN,RNRDR,UHUKU,WBWUW,TDTDT,GOGCG,GLGLG
B,LNLNL,RSRMR,ANARA,LELGL,EPEDE,NKNKN,UNUMU,EOEUE,LWLML,VOVOV,XWXWX,PBPTP,YPYPY,TQTQT,LKLNL,XZXZX,WDBDW,LCLYL,OLOLO,BSKRK,CXCXC,UHUHU,SASUS,ASASA,RLRAR,FVFVF,PWPOP,KVKCK,QDQDQ,UXUXU,NMNMB,KNKNK,DKDHD,TXTQT,KCKYK,FBFBF
B,AMAZA,DSDSD,FYFYF,LFLNL,BSKEK,XQXQX,EKEKE,NUNUN,CLBSC,XCXCX,LRLZL,PYPYP,WBWBW,WGWGW,CNCYC,KAKAK,OKOKO,WCWFW,RNRNB,AUAUA,DADAD,MKMEM,TLTLT,XTXTX,OAOAO,QEQEQ,CRCBC,MAMSM,YMYDY,WGWNW,PQPKP,YPYUY,KEKYK,LFLKL,GLGNG,KMKMK
B,GHGUG,VEVRV,LYLYL,RGRMR,FRFRF,OMOUO,CDCNC,FOFOF,PSPSP,TBTBT,LTLTL,RXRUR,MRMRM,FKFTF,OUOUB,DFDQD,RLRGR,YPYPY,VYVYV,ATATA,TGTFT,YTYPY,GDBFG,HKHAH,CDCDC,QSQSQ,RQRZR,KBKRK,MKMNM,DGDGD,HDHDH,LALQL,PGPXP,OTOTO,UKUKU,FUFUF